runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,fill
0x9849,221,문자,202,！,0x9849~0x984A,0,30,A0,0x1D9A6,D2,42,0x1D770,0x28,0x1C9,e2f0d9
0x984A,221,문자,202,！,0x9849~0x984A,1,28,12,0x1D9A5,CB,B5,0x1D770,0x28,0x1CA,e2f0d9
0x984B,222,제어,,,0x984B~0x984D,0,60,19,0x1D9A4,04,BD,0x1D770,0x28,0x1CB,fce4d6
0x984C,222,제어,,,0x984B~0x984D,1,28,00,0x1D9A3,CD,A5,0x1D770,0x28,0x1CC,fce4d6
0x984D,222,제어,,,0x984B~0x984D,2,40,78,0x1D9A2,E6,1E,0x1D770,0x28,0x1CD,fce4d6
0x984E,223,제어,,,0x984E~0x984F,0,18,15,0x1D9A1,BF,BC,0x1D770,0x28,0x1CE,fce4d6
0x984F,223,제어,,,0x984E~0x984F,1,60,00,0x1D9A0,08,A8,0x1D770,0x28,0x1CF,fce4d6
0x9850,224,제어,,,0x9850~0x9851,0,28,17,0x1D99F,D1,C0,0x1D770,0x28,0x1D0,fce4d6
0x9851,224,제어,,,0x9850~0x9851,1,20,00,0x1D99E,CA,AA,0x1D770,0x28,0x1D1,fce4d6
0x9852,225,제어,,,0x9852~0x9854,0,38,1A,0x1D99D,E3,C5,0x1D770,0x28,0x1D2,fce4d6
0x9853,225,제어,,,0x9852~0x9854,1,20,00,0x1D99C,CC,AC,0x1D770,0x28,0x1D3,fce4d6
0x9854,225,제어,,,0x9852~0x9854,2,12,04,0x1D99B,BF,B1,0x1D770,0x28,0x1D4,fce4d6
0x9855,226,제어,,,0x9855~0x9856,0,40,16,0x1D99A,EE,C4,0x1D770,0x28,0x1D5,fce4d6
0x9856,226,제어,,,0x9855~0x9856,1,18,00,0x1D999,C7,AF,0x1D770,0x28,0x1D6,fce4d6
0x9857,227,문자,203,아,0x9857~0x9858,0,40,00,0x1D998,F0,B0,0x1D770,0x28,0x1D7,e9ae2b
0x9858,227,문자,203,아,0x9857~0x9858,1,28,56,0x1D997,D9,07,0x1D770,0x28,0x1D8,e9ae2b
0x9859,228,문자,204,니,0x9859~0x985A,0,B0,F0,0x1D996,62,A2,0x1D770,0x28,0x1D9,e9ae2b
0x985A,228,문자,204,니,0x9859~0x985A,1,18,25,0x1D995,CB,D8,0x1D770,0x28,0x1DA,e9ae2b
0x985B,229,문자,205,야,0x985B~0x985C,0,D0,00,0x1D994,84,B4,0x1D770,0x28,0x1DB,e9ae2b
0x985C,229,문자,205,야,0x985B~0x985C,1,18,6C,0x1D993,CD,21,0x1D770,0x28,0x1DC,e9ae2b
0x985D,230,문자,206,！,0x985D~0x985E,0,30,A0,0x1D992,E6,56,0x1D770,0x28,0x1DD,e2f0d9
0x985E,230,문자,206,！,0x985D~0x985E,1,28,12,0x1D991,DF,C9,0x1D770,0x28,0x1DE,e2f0d9
0x985F,231,문자,207,␠,0x985F~0x9860,0,80,18,0x1D990,38,D0,0x1D770,0x28,0x1DF,e2f0d9
0x9860,231,문자,207,␠,0x985F~0x9860,1,28,12,0x1D98F,E1,CB,0x1D770,0x28,0x1E0,e2f0d9
0x9861,232,문자,208,사,0x9861~0x9862,0,C0,E0,0x1D98E,7A,9A,0x1D770,0x28,0x1E1,e9ae2b
0x9862,232,문자,208,사,0x9861~0x9862,1,99,3C,0x1D98D,54,F7,0x1D770,0x28,0x1E2,e9ae2b
0x9863,233,문자,209,람,0x9863~0x9864,0,00,20,0x1D98C,BC,DC,0x1D770,0x28,0x1E3,e9ae2b
0x9864,233,문자,209,람,0x9863~0x9864,1,A7,31,0x1D98B,64,EE,0x1D770,0x28,0x1E4,e9ae2b
0x9865,234,문자,210,은,0x9865~0x9866,0,10,40,0x1D98A,CE,FE,0x1D770,0x28,0x1E5,e9ae2b
0x9866,234,문자,210,은,0x9865~0x9866,1,38,DE,0x1D989,F7,9D,0x1D770,0x28,0x1E6,e9ae2b
0x9867,235,문자,211,␠,0x9867~0x9868,0,B0,18,0x1D988,70,D8,0x1D770,0x28,0x1E7,e2f0d9
0x9868,235,문자,211,␠,0x9867~0x9868,1,38,12,0x1D987,F9,D3,0x1D770,0x28,0x1E8,e2f0d9
0x9869,236,문자,212,악,0x9869~0x986A,0,E0,00,0x1D986,A2,C2,0x1D770,0x28,0x1E9,e9ae2b
0x986A,236,문자,212,악,0x9869~0x986A,1,F7,58,0x1D985,BA,1B,0x1D770,0x28,0x1EA,e9ae2b
0x986B,237,문자,213,하,0x986B~0x986C,0,C0,50,0x1D984,84,14,0x1D770,0x28,0x1EB,e9ae2b
0x986C,237,문자,213,하,0x986B~0x986C,1,18,E3,0x1D983,DD,A8,0x1D770,0x28,0x1EC,e9ae2b
0x986D,238,문자,214,지,0x986D~0x986E,0,80,10,0x1D982,46,D6,0x1D770,0x28,0x1ED,e9ae2b
0x986E,238,문자,214,지,0x986D~0x986E,1,DA,E0,0x1D981,A1,A7,0x1D770,0x28,0x1EE,e9ae2b
0x986F,239,문자,215,␠,0x986F~0x9870,0,B0,18,0x1D980,78,E0,0x1D770,0x28,0x1EF,e2f0d9
0x9870,239,문자,215,␠,0x986F~0x9870,1,38,12,0x1D97F,01,DB,0x1D770,0x28,0x1F0,e2f0d9
0x9871,240,문자,216,않,0x9871~0x9872,0,F0,00,0x1D97E,BA,CA,0x1D770,0x28,0x1F1,e9ae2b
0x9872,240,문자,216,않,0x9871~0x9872,1,38,5E,0x1D97D,03,29,0x1D770,0x28,0x1F2,e9ae2b
0x9873,241,문자,217,아,0x9873~0x9874,0,20,00,0x1D97C,EC,CC,0x1D770,0x28,0x1F3,e9ae2b
0x9874,241,문자,217,아,0x9873~0x9874,1,12,56,0x1D97B,DF,23,0x1D770,0x28,0x1F4,e9ae2b
0x9875,242,문자,218,！,0x9875~0x9876,0,F0,A0,0x1D97A,BE,6E,0x1D770,0x28,0x1F5,e2f0d9
0x9876,242,문자,218,！,0x9875~0x9876,1,DC,12,0x1D979,AB,E1,0x1D770,0x28,0x1F6,e2f0d9
0x9877,243,문자,219,␠,0x9877~0x9878,0,20,18,0x1D978,F0,E8,0x1D770,0x28,0x1F7,e2f0d9
0x9878,243,문자,219,␠,0x9877~0x9878,1,B7,12,0x1D977,88,E3,0x1D770,0x28,0x1F8,e2f0d9
0x9879,244,문자,220,지,0x9879~0x987A,0,00,10,0x1D976,D2,E2,0x1D770,0x28,0x1F9,e9ae2b
0x987A,244,문자,220,지,0x9879~0x987A,1,28,E0,0x1D975,FB,B3,0x1D770,0x28,0x1FA,e9ae2b
0x987B,245,문자,221,금,0x987B~0x987C,0,30,80,0x1D974,04,54,0x1D770,0x28,0x1FB,e9ae2b
0x987C,245,문자,221,금,0x987B~0x987C,1,28,21,0x1D973,FD,F6,0x1D770,0x28,0x1FC,e9ae2b
0x987D,246,문자,222,은,0x987D~0x987E,0,60,40,0x1D972,36,16,0x1D770,0x28,0x1FD,e9ae2b
0x987E,246,문자,222,은,0x987D~0x987E,1,28,DE,0x1D971,FF,B5,0x1D770,0x28,0x1FE,e9ae2b
0x987F,247,문자,223,␠,0x987F~0x9880,0,60,18,0x1D970,39,F1,0x1D770,0x28,0x1FF,e2f0d9
0x9881,248,문자,224,상,0x9881~0x9882,0,60,20,0x1D96E,3B,FB,0x1D770,0x28,0x201,e9ae2b
0x9882,248,문자,224,상,0x9881~0x9882,1,12,3D,0x1D96D,EE,19,0x1D770,0x28,0x202,e9ae2b
0x9883,249,문자,225,처,0x9883~0x9884,0,A0,00,0x1D96C,7D,DD,0x1D770,0x28,0x203,e9ae2b
0x9884,249,문자,225,처,0x9883~0x9884,1,12,E1,0x1D96B,F0,BF,0x1D770,0x28,0x204,e9ae2b
0x9885,250,문자,226,를,0x9885~0x9886,0,15,50,0x1D96A,F4,2F,0x1D770,0x28,0x205,e9ae2b
0x9886,250,문자,226,를,0x9885~0x9886,1,00,34,0x1D969,E0,14,0x1D770,0x28,0x206,e9ae2b
0x9887,251,문자,227,␠,0x9887~0x9888,0,D0,18,0x1D968,B1,F9,0x1D770,0x28,0x207,e2f0d9
0x9888,251,문자,227,␠,0x9887~0x9888,1,19,12,0x1D967,FB,F4,0x1D770,0x28,0x208,e2f0d9
0x9889,252,문자,228,주,0x9889~0x988A,0,C0,F0,0x1D966,A3,D3,0x1D770,0x28,0x209,e9ae2b
0x988A,252,문자,228,주,0x9889~0x988A,1,38,F5,0x1D965,1C,D9,0x1D770,0x28,0x20A,e9ae2b
0x988B,253,문자,229,고,0x988B~0x988C,0,E0,80,0x1D964,C5,65,0x1D770,0x28,0x20B,e9ae2b
0x988C,253,문자,229,고,0x988B~0x988C,1,29,20,0x1D963,0F,06,0x1D770,0x28,0x20C,e9ae2b
0x988D,254,문자,230,␠,0x988D~0x988E,0,70,18,0x1D962,57,FF,0x1D770,0x28,0x20D,e2f0d9
0x988E,254,문자,230,␠,0x988D~0x988E,1,28,12,0x1D961,10,FA,0x1D770,0x28,0x20E,e2f0d9
0x9890,255,문자,231,있,0x988F~0x9890,1,28,DE,0x1D95F,12,C8,0x1D770,0x28,0x210,e9ae2b
0x9891,256,문자,232,을,0x9891~0x9892,0,F0,50,0x1D95E,DB,3B,0x1D770,0x28,0x211,e9ae2b
0x9892,256,문자,232,을,0x9891~0x9892,1,C0,DE,0x1D95D,AC,CA,0x1D770,0x28,0x212,e9ae2b
0x9893,257,문자,233,지,0x9893~0x9894,0,60,10,0x1D95C,4D,FD,0x1D770,0x28,0x213,e9ae2b
0x9894,257,문자,233,지,0x9893~0x9894,1,18,E0,0x1D95B,06,CE,0x1D770,0x28,0x214,e9ae2b
0x9895,258,문자,234,␠,0x9895~0x9896,0,A0,18,0x1D95A,8F,07,0x1D770,0x28,0x215,e2f0d9
0x9897,259,문자,235,몰,0x9897~0x9898,0,70,C0,0x1D958,61,B1,0x1D770,0x28,0x217,e9ae2b
0x9898,259,문자,235,몰,0x9897~0x9898,1,7F,35,0x1D957,71,27,0x1D770,0x28,0x218,e9ae2b
0x9899,260,문자,236,라,0x9899~0x989A,0,70,F0,0x1D956,63,E3,0x1D770,0x28,0x219,e9ae2b
0x989A,260,문자,236,라,0x9899~0x989A,1,19,30,0x1D955,0D,24,0x1D770,0x28,0x21A,e9ae2b
0x989B,261,문자,237,도,0x989B~0x989C,0,40,20,0x1D954,35,15,0x1D770,0x28,0x21B,e9ae2b
0x989C,261,문자,237,도,0x989B~0x989C,1,18,2E,0x1D953,0E,24,0x1D770,0x28,0x21C,e9ae2b
0x989D,262,문자,238,、,0x989D~0x989E,0,F0,20,0x1D952,E7,17,0x1D770,0x28,0x21D,e2f0d9
0x989E,262,문자,238,、,0x989D~0x989E,1,C0,12,0x1D951,B8,0A,0x1D770,0x28,0x21E,e2f0d9
0x989F,263,문자,239,언,0x989F~0x98A0,0,E0,00,0x1D950,D9,F9,0x1D770,0x28,0x21F,e9ae2b
0x98A0,263,문자,239,언,0x989F~0x98A0,1,B6,74,0x1D94F,B0,6E,0x1D770,0x28,0x220,e9ae2b
0x98A1,264,문자,240,젠,0x98A1~0x98A2,0,30,F0,0x1D94E,2B,EB,0x1D770,0x28,0x221,e9ae2b
0x98A2,264,문자,240,젠,0x98A1~0x98A2,1,46,E5,0x1D94D,42,E1,0x1D770,0x28,0x222,e9ae2b
0x98A3,265,문자,241,가,0x98A3~0x98A4,0,C0,A0,0x1D94C,BD,9D,0x1D770,0x28,0x223,e9ae2b
0x98A4,265,문자,241,가,0x98A3~0x98A4,1,18,17,0x1D94B,16,15,0x1D770,0x28,0x224,e9ae2b
0x98A5,266,문자,242,␠,0x98A5~0x98A6,0,20,18,0x1D94A,1F,17,0x1D770,0x28,0x225,e2f0d9
0x98A7,267,문자,243,분,0x98A7~0x98A8,0,A0,10,0x1D948,A1,11,0x1D770,0x28,0x227,e9ae2b
0x98A8,267,문자,243,분,0x98A7~0x98A8,1,CB,3C,0x1D947,CD,3E,0x1D770,0x28,0x228,e9ae2b
0x98A9,268,문자,244,명,0x98A9~0x98AA,0,80,90,0x1D946,83,93,0x1D770,0x28,0x229,e9ae2b
0x98AA,268,문자,244,명,0x98A9~0x98AA,1,18,35,0x1D945,1C,39,0x1D770,0x28,0x22A,e9ae2b
0x98AB,269,문자,245,␠,0x98AB~0x98AC,0,20,18,0x1D944,25,1D,0x1D770,0x28,0x22B,e2f0d9
0x98AC,269,문자,245,␠,0x98AB~0x98AC,1,39,12,0x1D943,3F,18,0x1D770,0x28,0x22C,e2f0d9
0x98AD,270,문자,246,깨,0x98AD~0x98AE,0,B0,00,0x1D942,B7,07,0x1D770,0x28,0x22D,e9ae2b
0x98AE,270,문자,246,깨,0x98AD~0x98AE,1,70,24,0x1D941,78,2C,0x1D770,0x28,0x22E,e9ae2b
0x98AF,271,문자,247,달,0x98AF~0x98B0,0,40,F0,0x1D940,49,F9,0x1D770,0x28,0x22F,e9ae2b
0x98B0,271,문자,247,달,0x98AF~0x98B0,1,28,27,0x1D93F,32,31,0x1D770,0x28,0x230,e9ae2b
0x98B1,272,문자,248,을,0x98B1~0x98B2,0,10,50,0x1D93E,1B,5B,0x1D770,0x28,0x231,e9ae2b
0x98B2,272,문자,248,을,0x98B1~0x98B2,1,19,DE,0x1D93D,25,EA,0x1D770,0x28,0x232,e9ae2b
0x98B3,273,문자,249,␠,0x98B3~0x98B4,0,B0,18,0x1D93C,BD,25,0x1D770,0x28,0x233,e2f0d9
0x98B4,273,문자,249,␠,0x98B3~0x98B4,1,38,12,0x1D93B,46,20,0x1D770,0x28,0x234,e2f0d9
0x98B5,274,문자,250,때,0x98B5~0x98B6,0,20,80,0x1D93A,2F,8F,0x1D770,0x28,0x235,e9ae2b
0x98B6,274,문자,250,때,0x98B5~0x98B6,1,12,30,0x1D939,22,40,0x1D770,0x28,0x236,e9ae2b
0x98B7,275,문자,251,가,0x98B7~0x98B8,0,D0,A0,0x1D938,E1,B1,0x1D770,0x28,0x237,e9ae2b
0x98B8,275,문자,251,가,0x98B7~0x98B8,1,19,17,0x1D937,2B,29,0x1D770,0x28,0x238,e9ae2b
0x98B9,276,문자,252,␠,0x98B9~0x98BA,0,E0,18,0x1D936,F3,2B,0x1D770,0x28,0x239,e2f0d9
0x98BA,276,문자,252,␠,0x98B9~0x98BA,1,28,12,0x1D935,3C,26,0x1D770,0x28,0x23A,e2f0d9
0x98BB,277,문자,253,올,0x98BB~0x98BC,0,C0,D0,0x1D934,D5,E5,0x1D770,0x28,0x23B,e9ae2b
0x98BC,277,문자,253,올,0x98BB~0x98BC,1,CD,9F,0x1D933,E3,B5,0x1D770,0x28,0x23C,e9ae2b
0x98BD,278,문자,254,␠,0x98BD~0x98BE,0,E0,18,0x1D932,F7,2F,0x1D770,0x28,0x23D,e2f0d9
0x98BE,278,문자,254,␠,0x98BD~0x98BE,1,29,12,0x1D931,41,2A,0x1D770,0x28,0x23E,e2f0d9
0x98BF,279,문자,255,거,0x98BF~0x98C0,0,70,90,0x1D930,89,A9,0x1D770,0x28,0x23F,e9ae2b
0x98C0,279,문자,255,거,0x98BF~0x98C0,1,28,1D,0x1D92F,42,37,0x1D770,0x28,0x240,e9ae2b
0x98C1,280,문자,256,야,0x98C1~0x98C2,0,60,00,0x1D92E,7B,1B,0x1D770,0x28,0x241,e9ae2b
0x98C2,280,문자,256,야,0x98C1~0x98C2,1,12,6C,0x1D92D,2E,88,0x1D770,0x28,0x242,e9ae2b
0x98C3,281,문자,257,、,0x98C3~0x98C4,0,60,20,0x1D92C,7D,3D,0x1D770,0x28,0x243,e2f0d9
0x98C5,282,문자,258,레,0x98C5~0x98C6,0,60,A0,0x1D92A,7F,BF,0x1D770,0x28,0x245,e9ae2b
0x98C6,282,문자,258,레,0x98C5~0x98C6,1,12,31,0x1D929,32,51,0x1D770,0x28,0x246,e9ae2b
0x98C7,283,문자,259,이,0x98C7~0x98C8,0,A0,90,0x1D928,C1,B1,0x1D770,0x28,0x247,e9ae2b
0x98C8,283,문자,259,이,0x98C7~0x98C8,1,12,DE,0x1D927,34,00,0x1D770,0x28,0x248,e9ae2b
0x98C9,284,문자,260,코,0x98C9~0x98CA,0,19,10,0x1D926,3C,33,0x1D770,0x28,0x249,e9ae2b
0x98CA,284,문자,260,코,0x98C9~0x98CA,1,00,E2,0x1D925,24,06,0x1D770,0x28,0x24A,e9ae2b
0x98CB,285,문자,261,처,0x98CB~0x98CC,0,68,00,0x1D924,8D,25,0x1D770,0x28,0x24B,e9ae2b
0x98CC,285,문자,261,처,0x98CB~0x98CC,1,15,E1,0x1D923,3B,07,0x1D770,0x28,0x24C,e9ae2b
0x98CD,286,문자,262,럼,0x98CD~0x98CE,0,00,70,0x1D922,27,97,0x1D770,0x28,0x24D,e9ae2b
0x98CE,286,문자,262,럼,0x98CD~0x98CE,1,17,31,0x1D921,3F,59,0x1D770,0x28,0x24E,e9ae2b
0x98CF,287,문자,263,・,0x98CF~0x98D0,0,00,60,0x1D920,29,89,0x1D770,0x28,0x24F,e2f0d9
0x98D0,287,문자,263,・,0x98CF~0x98D0,1,1A,12,0x1D91F,44,3C,0x1D770,0x28,0x250,e2f0d9
0x98D1,288,문자,264,・,0x98D1~0x98D2,0,00,60,0x1D91E,2B,8B,0x1D770,0x28,0x251,e2f0d9
0x98D2,288,문자,264,・,0x98D1~0x98D2,1,03,12,0x1D91D,2F,3E,0x1D770,0x28,0x252,e2f0d9
0x98D3,289,문자,265,・,0x98D3~0x98D4,0,16,60,0x1D91C,43,8D,0x1D770,0x28,0x253,e2f0d9
0x98D4,289,문자,265,・,0x98D3~0x98D4,1,00,12,0x1D91B,2E,40,0x1D770,0x28,0x254,e2f0d9
0x98D5,290,문자,266,！,0x98D5~0x98D6,0,D8,A0,0x1D91A,07,CF,0x1D770,0x28,0x255,e2f0d9
0x98D6,290,문자,266,！,0x98D5~0x98D6,1,19,12,0x1D919,49,42,0x1D770,0x28,0x256,e2f0d9
0x98D7,291,제어,,,0x98D7~0x98D8,0,C8,15,0x1D918,F9,46,0x1D770,0x28,0x257,fce4d6
0x98D8,291,제어,,,0x98D7~0x98D8,1,38,00,0x1D917,6A,32,0x1D770,0x28,0x258,fce4d6
0x98D9,292,문자,267,그,0x98D9~0x98DA,0,28,50,0x1D916,5B,83,0x1D770,0x28,0x259,e9ae2b
0x98DA,292,문자,267,그,0x98D9~0x98DA,1,38,21,0x1D915,6C,55,0x1D770,0x28,0x25A,e9ae2b
0x98DB,293,문자,268,때,0x98DB~0x98DC,0,88,80,0x1D914,BD,B5,0x1D770,0x28,0x25B,e9ae2b
0x98DC,293,문자,268,때,0x98DB~0x98DC,1,38,30,0x1D913,6E,66,0x1D770,0x28,0x25C,e9ae2b
0x98DD,294,문자,269,까,0x98DD~0x98DE,0,B8,F0,0x1D912,EF,27,0x1D770,0x28,0x25D,e9ae2b
0x98DE,294,문자,269,까,0x98DD~0x98DE,1,18,21,0x1D911,50,59,0x1D770,0x28,0x25E,e9ae2b
0x98DF,295,문자,270,지,0x98DF~0x98E0,0,D8,10,0x1D910,11,49,0x1D770,0x28,0x25F,e9ae2b
0x98E0,295,문자,270,지,0x98DF~0x98E0,1,38,E0,0x1D90F,72,1A,0x1D770,0x28,0x260,e9ae2b
0x98E1,296,문자,271,␠,0x98E1~0x98E2,0,68,18,0x1D90E,A3,53,0x1D770,0x28,0x261,e2f0d9
0x98E2,296,문자,271,␠,0x98E1~0x98E2,1,18,12,0x1D90D,54,4E,0x1D770,0x28,0x262,e2f0d9
0x98E3,297,문자,272,싸,0x98E3~0x98E4,0,60,00,0x1D90C,9D,3D,0x1D770,0x28,0x263,e9ae2b
0x98E4,297,문자,272,싸,0x98E3~0x98E4,1,12,46,0x1D90B,50,84,0x1D770,0x28,0x264,e9ae2b
0x98E5,298,문자,273,울,0x98E5~0x98E6,0,60,F0,0x1D90A,9F,2F,0x1D770,0x28,0x265,e9ae2b
0x98E6,298,문자,273,울,0x98E5~0x98E6,1,12,D3,0x1D909,52,13,0x1D770,0x28,0x266,e9ae2b
0x98E7,299,문자,274,␠,0x98E7~0x98E8,0,60,18,0x1D908,A1,59,0x1D770,0x28,0x267,e2f0d9
0x98E9,300,문자,275,거,0x98E9~0x98EA,0,A0,90,0x1D906,E3,D3,0x1D770,0x28,0x269,e9ae2b
0x98EA,300,문자,275,거,0x98E9~0x98EA,1,12,1D,0x1D905,56,61,0x1D770,0x28,0x26A,e9ae2b
0x98EB,301,문자,276,야,0x98EB~0x98EC,0,10,00,0x1D904,55,45,0x1D770,0x28,0x26B,e9ae2b
0x98EC,301,문자,276,야,0x98EB~0x98EC,1,12,6C,0x1D903,58,B2,0x1D770,0x28,0x26C,e9ae2b
0x98ED,302,문자,277,！,0x98ED~0x98EE,0,10,A0,0x1D902,57,E7,0x1D770,0x28,0x26D,e2f0d9
0x98EF,303,문자,278,␠,0x98EF~0x98F0,0,10,18,0x1D900,59,61,0x1D770,0x28,0x26F,e2f0d9
0x98F1,304,문자,279,새,0x98F1~0x98F2,0,15,30,0x1D8FE,60,7B,0x1D770,0x28,0x271,e9ae2b
0x98F2,304,문자,279,새,0x98F1~0x98F2,1,00,3D,0x1D8FD,4C,89,0x1D770,0x28,0x272,e9ae2b
0x98F3,305,문자,280,로,0x98F3~0x98F4,0,58,D0,0x1D8FC,A5,1D,0x1D770,0x28,0x273,e9ae2b
0x98F4,305,문자,280,로,0x98F3~0x98F4,1,19,31,0x1D8FB,67,7F,0x1D770,0x28,0x274,e9ae2b
0x98F5,306,문자,281,운,0x98F5~0x98F6,0,98,F0,0x1D8FA,E7,3F,0x1D770,0x28,0x275,e9ae2b
0x98F6,306,문자,281,운,0x98F5~0x98F6,1,38,D1,0x1D8F9,88,21,0x1D770,0x28,0x276,e9ae2b
0x98F7,307,문자,282,␠,0x98F7~0x98F8,0,08,18,0x1D8F8,59,69,0x1D770,0x28,0x277,e2f0d9
0x98F8,307,문자,282,␠,0x98F7~0x98F8,1,29,12,0x1D8F7,7B,64,0x1D770,0x28,0x278,e2f0d9
0x98F9,308,문자,283,전,0x98F9~0x98FA,0,08,B0,0x1D8F6,5B,03,0x1D770,0x28,0x279,e9ae2b
0x98FA,308,문자,283,전,0x98F9~0x98FA,1,28,DF,0x1D8F5,7C,33,0x1D770,0x28,0x27A,e9ae2b
0x98FB,309,문자,284,사,0x98FB~0x98FC,0,20,E0,0x1D8F4,75,35,0x1D770,0x28,0x27B,e9ae2b
0x98FC,309,문자,284,사,0x98FB~0x98FC,1,12,3C,0x1D8F3,68,92,0x1D770,0x28,0x27C,e9ae2b
0x98FD,310,문자,285,가,0x98FD~0x98FE,0,48,A0,0x1D8F2,9F,F7,0x1D770,0x28,0x27D,e9ae2b
0x98FE,310,문자,285,가,0x98FD~0x98FE,1,3B,17,0x1D8F1,93,6F,0x1D770,0x28,0x27E,e9ae2b
0x9900,311,문자,286,␠,0x98FF~0x9900,1,1A,12,0x1D8EF,74,6C,0x1D770,0x28,0x280,e2f0d9
0x9901,312,문자,287,답,0x9901~0x9902,0,A8,00,0x1D8EE,03,5B,0x1D770,0x28,0x281,e9ae2b
0x9902,312,문자,287,답,0x9901~0x9902,1,3A,2C,0x1D8ED,96,88,0x1D770,0x28,0x282,e9ae2b
0x9903,313,문자,288,을,0x9903~0x9904,0,98,50,0x1D8EC,F5,AD,0x1D770,0x28,0x283,e9ae2b
0x9904,313,문자,288,을,0x9903~0x9904,1,1B,DE,0x1D8EB,79,3C,0x1D770,0x28,0x284,e9ae2b
0x9905,314,문자,289,␠,0x9905~0x9906,0,E8,18,0x1D8EA,47,77,0x1D770,0x28,0x285,e2f0d9
0x9906,314,문자,289,␠,0x9905~0x9906,1,28,12,0x1D8E9,88,72,0x1D770,0x28,0x286,e2f0d9
0x9907,315,문자,290,찾,0x9907~0x9908,0,F8,E0,0x1D8E8,59,41,0x1D770,0x28,0x287,e9ae2b
0x9908,315,문자,290,찾,0x9907~0x9908,1,C0,E0,0x1D8E7,22,42,0x1D770,0x28,0x288,e9ae2b
0x9909,316,문자,291,아,0x9909~0x990A,0,E8,00,0x1D8E6,4B,63,0x1D770,0x28,0x289,e9ae2b
0x990A,316,문자,291,아,0x9909~0x990A,1,B6,56,0x1D8E5,1A,BA,0x1D770,0x28,0x28A,e9ae2b
0x990B,317,문자,292,내,0x990B~0x990C,0,88,00,0x1D8E4,ED,65,0x1D770,0x28,0x28B,e9ae2b
0x990C,317,문자,292,내,0x990B~0x990C,1,38,25,0x1D8E3,9E,8B,0x1D770,0x28,0x28C,e9ae2b
0x990D,318,문자,293,는,0x990D~0x990E,0,A0,E0,0x1D8E2,07,47,0x1D770,0x28,0x28D,e9ae2b
0x990E,318,문자,293,는,0x990D~0x990E,1,12,25,0x1D8E1,7A,8D,0x1D770,0x28,0x28E,e9ae2b
0x990F,319,문자,294,␠,0x990F~0x9910,0,19,18,0x1D8E0,82,81,0x1D770,0x28,0x28F,e2f0d9
0x9910,319,문자,294,␠,0x990F~0x9910,1,00,12,0x1D8DF,6A,7C,0x1D770,0x28,0x290,e2f0d9
0x9911,320,문자,295,그,0x9911~0x9912,0,78,50,0x1D8DE,E3,BB,0x1D770,0x28,0x291,e9ae2b
0x9912,320,문자,295,그,0x9911~0x9912,1,15,21,0x1D8DD,81,8D,0x1D770,0x28,0x292,e9ae2b
0x9913,321,문자,296,날,0x9913~0x9914,0,00,D0,0x1D8DC,6D,3D,0x1D770,0x28,0x293,e9ae2b
0x9914,321,문자,296,날,0x9913~0x9914,1,17,24,0x1D8DB,85,92,0x1D770,0x28,0x294,e9ae2b
0x9915,322,문자,297,까,0x9915~0x9916,0,00,F0,0x1D8DA,6F,5F,0x1D770,0x28,0x295,e9ae2b
0x9916,322,문자,297,까,0x9915~0x9916,1,1A,21,0x1D8D9,8A,91,0x1D770,0x28,0x296,e9ae2b
0x9917,323,문자,298,지,0x9917~0x9918,0,00,10,0x1D8D8,71,81,0x1D770,0x28,0x297,e9ae2b
0x9918,323,문자,298,지,0x9917~0x9918,1,04,E0,0x1D8D7,76,52,0x1D770,0x28,0x298,e9ae2b
0x9919,324,문자,299,・,0x9919~0x991A,0,16,60,0x1D8D6,89,D3,0x1D770,0x28,0x299,e2f0d9
0x991A,324,문자,299,・,0x9919~0x991A,1,00,12,0x1D8D5,74,86,0x1D770,0x28,0x29A,e2f0d9
0x991B,325,문자,300,・,0x991B~0x991C,0,19,60,0x1D8D4,8E,D5,0x1D770,0x28,0x29B,e2f0d9
0x991C,325,문자,300,・,0x991B~0x991C,1,00,12,0x1D8D3,76,88,0x1D770,0x28,0x29C,e2f0d9
0x991D,326,문자,301,・,0x991D~0x991E,0,72,60,0x1D8D2,E9,D7,0x1D770,0x28,0x29D,e2f0d9
0x991E,326,문자,301,・,0x991D~0x991E,1,F8,12,0x1D8D1,70,8A,0x1D770,0x28,0x29E,e2f0d9
0x991F,327,문자,302,！,0x991F~0x9920,0,DC,A0,0x1D8D0,55,19,0x1D770,0x28,0x29F,e2f0d9
0x9920,327,문자,302,！,0x991F~0x9920,1,28,12,0x1D8CF,A2,8C,0x1D770,0x28,0x2A0,e2f0d9
0x9921,328,제어,,,0x9921~0x9923,0,B7,19,0x1D8CE,32,94,0x1D770,0x28,0x2A1,fce4d6
0x9922,328,제어,,,0x9921~0x9923,1,60,00,0x1D8CD,DC,7C,0x1D770,0x28,0x2A2,fce4d6
0x9923,328,제어,,,0x9921~0x9923,2,12,68,0x1D8CC,8F,E5,0x1D770,0x28,0x2A3,fce4d6
0x9924,329,제어,,,0x9924~0x9925,0,60,15,0x1D8CB,DE,93,0x1D770,0x28,0x2A4,fce4d6
0x9925,329,제어,,,0x9924~0x9925,1,12,00,0x1D8CA,91,7F,0x1D770,0x28,0x2A5,fce4d6
