runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,fill
0x9E6C,963,제어,,,0x9E6A~0x9E6E,2,00,23,0x1AEE3,C5,E8,0x1AED0,0x2A,0x3EC,fce4d6
0x9E6D,963,제어,,,0x9E6A~0x9E6E,3,1A,21,0x1AEE2,E0,E7,0x1AED0,0x2A,0x3ED,fce4d6
0x9E6F,964,문자,878,・,0x9E6F~0x9E70,0,04,60,0x1AEE0,CC,28,0x1AED0,0x2A,0x3EF,e2f0d9
0x9E70,964,문자,878,・,0x9E6F~0x9E70,1,16,12,0x1AEDF,DF,DB,0x1AED0,0x2A,0x3F0,e2f0d9
0x9E71,965,문자,879,・,0x9E71~0x9E72,0,00,60,0x1AEDE,CA,2A,0x1AED0,0x2A,0x3F1,e2f0d9
0x9E72,965,문자,879,・,0x9E71~0x9E72,1,70,12,0x1AEDD,3B,DD,0x1AED0,0x2A,0x3F2,e2f0d9
0x9E73,966,문자,880,・,0x9E73~0x9E74,0,28,60,0x1AEDC,F4,2C,0x1AED0,0x2A,0x3F3,e2f0d9
0x9E74,966,문자,880,・,0x9E73~0x9E74,1,F0,12,0x1AEDB,BD,DF,0x1AED0,0x2A,0x3F4,e2f0d9
0x9E75,967,제어,,,0x9E75~0x9E78,0,28,12,0x1AEDA,F6,E0,0x1AED0,0x2A,0x3F5,fce4d6
0x9E76,967,제어,,,0x9E75~0x9E78,1,20,00,0x1AED9,EF,CF,0x1AED0,0x2A,0x3F6,fce4d6
0x9E77,967,제어,,,0x9E75~0x9E78,2,12,23,0x1AED8,E2,F3,0x1AED0,0x2A,0x3F7,fce4d6
0x9E78,967,제어,,,0x9E75~0x9E78,3,20,00,0x1AED7,F1,D1,0x1AED0,0x2A,0x3F8,fce4d6
0x9E7A,968,문자,881,␠,0x9E79~0x9E7A,1,A0,12,0x1AED5,73,E5,0x1AED0,0x2A,0x3FA,e2f0d9
0x9E7B,969,문자,882,살,0x9E7B~0x9E7C,0,28,00,0x1AED4,FC,D4,0x1AED0,0x2A,0x3FB,e9ae2b
0x9E7C,969,문자,882,살,0x9E7B~0x9E7C,1,F0,3D,0x1AED3,C5,12,0x1AED0,0x2A,0x3FC,e9ae2b
0x9E7D,970,문자,883,려,0x9E7D~0x9E7E,0,19,B0,0x1AED2,EF,86,0x1AED0,0x2A,0x3FD,e9ae2b
0x9E7E,970,문자,883,려,0x9E7D~0x9E7E,1,E0,31,0x1AED1,B7,08,0x1AED0,0x2A,0x3FE,e9ae2b
0x9E7F,971,문자,884,고,0x9E7F~0x9E80,0,28,80,0x1AED0,01,59,0x1AED0,0x2A,0x3FF,e9ae2b
0x9E80,971,문자,884,고,0x9E7F~0x9E80,1,40,20,0x1B6DF,16,F6,0x1B2E0,0x2A,0x000,e9ae2b
0x9E81,972,문자,885,␠,0x9E81~0x9E82,0,40,18,0x1B6DE,17,EF,0x1B2E0,0x2A,0x001,e2f0d9
0x9E82,972,문자,885,␠,0x9E81~0x9E82,1,60,12,0x1B6DD,38,EA,0x1B2E0,0x2A,0x002,e2f0d9
0x9E83,973,문자,886,발,0x9E83~0x9E84,0,66,B0,0x1B6DC,3F,89,0x1B2E0,0x2A,0x003,e9ae2b
0x9E84,973,문자,886,발,0x9E83~0x9E84,1,C0,39,0x1B6DB,9A,13,0x1B2E0,0x2A,0x004,e9ae2b
0x9E85,974,문자,887,버,0x9E85~0x9E86,0,18,F0,0x1B6DA,F3,CB,0x1B2E0,0x2A,0x005,e9ae2b
0x9E86,974,문자,887,버,0x9E85~0x9E86,1,70,39,0x1B6D9,4C,15,0x1B2E0,0x2A,0x006,e9ae2b
0x9E87,975,문자,888,둥,0x9E87~0x9E88,0,98,E0,0x1B6D8,75,BD,0x1B2E0,0x2A,0x007,e9ae2b
0x9E88,975,문자,888,둥,0x9E87~0x9E88,1,30,2E,0x1B6D7,0E,0C,0x1B2E0,0x2A,0x008,e9ae2b
0x9E89,976,문자,889,친,0x9E89~0x9E8A,0,29,B0,0x1B6D6,08,8F,0x1B2E0,0x2A,0x009,e9ae2b
0x9E8A,976,문자,889,친,0x9E89~0x9E8A,1,60,E1,0x1B6D5,40,C1,0x1B2E0,0x2A,0x00A,e9ae2b
0x9E8B,977,제어,,,0x9E8B~0x9E8E,0,28,12,0x1B6D4,09,F3,0x1B2E0,0x2A,0x00B,fce4d6
0x9E8C,977,제어,,,0x9E8B~0x9E8E,1,20,00,0x1B6D3,02,E2,0x1B2E0,0x2A,0x00C,fce4d6
0x9E8D,977,제어,,,0x9E8B~0x9E8E,2,38,21,0x1B6D2,1B,04,0x1B2E0,0x2A,0x00D,fce4d6
0x9E8E,977,제어,,,0x9E8B~0x9E8E,3,40,00,0x1B6D1,24,E4,0x1B2E0,0x2A,0x00E,fce4d6
0x9E90,978,문자,890,␠,0x9E8F~0x9E90,1,40,12,0x1B6CF,26,F8,0x1B2E0,0x2A,0x010,e2f0d9
0x9E91,979,문자,891,것,0x9E91~0x9E92,0,18,F0,0x1B6CE,FF,D7,0x1B2E0,0x2A,0x011,e9ae2b
0x9E92,979,문자,891,것,0x9E91~0x9E92,1,E0,1D,0x1B6CD,C8,05,0x1B2E0,0x2A,0x012,e9ae2b
0x9E93,980,문자,892,뿐,0x9E93~0x9E94,0,28,90,0x1B6CC,11,79,0x1B2E0,0x2A,0x013,e9ae2b
0x9E94,980,문자,892,뿐,0x9E93~0x9E94,1,70,3C,0x1B6CB,5A,26,0x1B2E0,0x2A,0x014,e9ae2b
0x9E95,981,문자,893,이,0x9E95~0x9E96,0,28,90,0x1B6CA,13,7B,0x1B2E0,0x2A,0x015,e9ae2b
0x9E96,981,문자,893,이,0x9E95~0x9E96,1,90,DE,0x1B6C9,7C,CA,0x1B2E0,0x2A,0x016,e9ae2b
0x9E97,982,문자,894,야,0x9E97~0x9E98,0,19,00,0x1B6C8,06,ED,0x1B2E0,0x2A,0x017,e9ae2b
0x9E98,982,문자,894,야,0x9E97~0x9E98,1,B0,6C,0x1B6C7,9E,5A,0x1B2E0,0x2A,0x018,e9ae2b
0x9E99,983,문자,895,！,0x9E99~0x9E9A,0,18,A0,0x1B6C6,07,8F,0x1B2E0,0x2A,0x019,e2f0d9
0x9E9A,983,문자,895,！,0x9E99~0x9E9A,1,A0,12,0x1B6C5,90,02,0x1B2E0,0x2A,0x01A,e2f0d9
0x9E9B,984,제어,,,0x9E9B~0x9E9D,0,12,19,0x1B6C4,03,0A,0x1B2E0,0x2A,0x01B,fce4d6
0x9E9C,984,제어,,,0x9E9B~0x9E9D,1,90,00,0x1B6C3,82,F2,0x1B2E0,0x2A,0x01C,fce4d6
0x9E9D,984,제어,,,0x9E9B~0x9E9D,2,12,74,0x1B6C2,05,67,0x1B2E0,0x2A,0x01D,fce4d6
0x9E9E,985,제어,,,0x9E9E~0x9E9F,0,F0,15,0x1B6C1,E4,09,0x1B2E0,0x2A,0x01E,fce4d6
0x9E9F,985,제어,,,0x9E9E~0x9E9F,1,C0,00,0x1B6C0,B5,F5,0x1B2E0,0x2A,0x01F,fce4d6
0x9EA0,986,제어,,,0x9EA0~0x9EA1,0,80,17,0x1B6BF,76,0D,0x1B2E0,0x2A,0x020,fce4d6
0x9EA1,986,제어,,,0x9EA0~0x9EA1,1,C2,00,0x1B6BE,B9,F7,0x1B2E0,0x2A,0x021,fce4d6
0x9EA2,987,제어,,,0x9EA2~0x9EA4,0,C0,1A,0x1B6BD,B8,12,0x1B2E0,0x2A,0x022,fce4d6
0x9EA3,987,제어,,,0x9EA2~0x9EA4,1,18,00,0x1B6BC,11,F9,0x1B2E0,0x2A,0x023,fce4d6
0x9EA4,987,제어,,,0x9EA2~0x9EA4,2,F0,04,0x1B6BB,EA,FE,0x1B2E0,0x2A,0x024,fce4d6
0x9EA5,988,제어,,,0x9EA5~0x9EA6,0,6A,16,0x1B6BA,65,11,0x1B2E0,0x2A,0x025,fce4d6
0x9EA6,988,제어,,,0x9EA5~0x9EA6,1,D0,00,0x1B6B9,CC,FC,0x1B2E0,0x2A,0x026,fce4d6
0x9EA7,989,문자,896,제,0x9EA7~0x9EA8,0,18,F0,0x1B6B8,15,ED,0x1B2E0,0x2A,0x027,e9ae2b
0x9EA8,989,문자,896,제,0x9EA7~0x9EA8,1,60,E3,0x1B6B7,5E,E1,0x1B2E0,0x2A,0x028,e9ae2b
0x9EA9,990,문자,897,가,0x9EA9~0x9EAA,0,28,A0,0x1B6B6,27,9F,0x1B2E0,0x2A,0x029,e9ae2b
0x9EAA,990,문자,897,가,0x9EA9~0x9EAA,1,20,17,0x1B6B5,20,17,0x1B2E0,0x2A,0x02A,e9ae2b
0x9EAB,991,문자,898,␠,0x9EAB~0x9EAC,0,38,18,0x1B6B4,39,19,0x1B2E0,0x2A,0x02B,e2f0d9
0x9EAC,991,문자,898,␠,0x9EAB~0x9EAC,1,20,12,0x1B6B3,22,14,0x1B2E0,0x2A,0x02C,e2f0d9
0x9EAD,992,문자,899,차,0x9EAD~0x9EAE,0,12,A0,0x1B6B2,15,A3,0x1B2E0,0x2A,0x02D,e9ae2b
0x9EAE,992,문자,899,차,0x9EAD~0x9EAE,1,70,E0,0x1B6B1,74,E4,0x1B2E0,0x2A,0x02E,e9ae2b
0x9EAF,993,문자,900,원,0x9EAF~0x9EB0,0,C4,F0,0x1B6B0,C9,F5,0x1B2E0,0x2A,0x02F,e9ae2b
0x9EB0,993,문자,900,원,0x9EAF~0x9EB0,1,A0,D9,0x1B6AF,A6,DF,0x1B2E0,0x2A,0x030,e9ae2b
0x9EB1,994,문자,901,을,0x9EB1~0x9EB2,0,40,50,0x1B6AE,47,57,0x1B2E0,0x2A,0x031,e9ae2b
0x9EB2,994,문자,901,을,0x9EB1~0x9EB2,1,E0,DE,0x1B6AD,E8,E6,0x1B2E0,0x2A,0x032,e9ae2b
0x9EB3,995,문자,902,␠,0x9EB3~0x9EB4,0,28,18,0x1B6AC,31,21,0x1B2E0,0x2A,0x033,e2f0d9
0x9EB4,995,문자,902,␠,0x9EB3~0x9EB4,1,15,12,0x1B6AB,1F,1C,0x1B2E0,0x2A,0x034,e2f0d9
0x9EB5,996,문자,903,넘,0x9EB5~0x9EB6,0,00,80,0x1B6AA,0B,8B,0x1B2E0,0x2A,0x035,e9ae2b
0x9EB6,996,문자,903,넘,0x9EB5~0x9EB6,1,D0,25,0x1B6A9,DC,31,0x1B2E0,0x2A,0x036,e9ae2b
0x9EB7,997,문자,904,어,0x9EB7~0x9EB8,0,BE,00,0x1B6A8,CB,0D,0x1B2E0,0x2A,0x037,e9ae2b
0x9EB8,997,문자,904,어,0x9EB7~0x9EB8,1,90,70,0x1B6A7,9E,7E,0x1B2E0,0x2A,0x038,e9ae2b
0x9EB9,998,문자,905,␠,0x9EB9~0x9EBA,0,13,18,0x1B6A6,22,27,0x1B2E0,0x2A,0x039,e2f0d9
0x9EBA,998,문자,905,␠,0x9EB9~0x9EBA,1,C0,12,0x1B6A5,D0,22,0x1B2E0,0x2A,0x03A,e2f0d9
0x9EBB,999,문자,906,보,0x9EBB~0x9EBC,0,18,B0,0x1B6A4,29,C1,0x1B2E0,0x2A,0x03B,e9ae2b
0x9EBC,999,문자,906,보,0x9EBB~0x9EBC,1,C0,3B,0x1B6A3,D2,4D,0x1B2E0,0x2A,0x03C,e9ae2b
0x9EBD,1000,문자,907,낸,0x9EBD~0x9EBE,0,EC,10,0x1B6A2,FF,23,0x1B2E0,0x2A,0x03D,e9ae2b
0x9EBE,1000,문자,907,낸,0x9EBD~0x9EBE,1,70,25,0x1B6A1,84,39,0x1B2E0,0x2A,0x03E,e9ae2b
0x9EBF,1001,문자,908,␠,0x9EBF~0x9EC0,0,19,18,0x1B6A0,2E,2D,0x1B2E0,0x2A,0x03F,e2f0d9
0x9EC0,1001,문자,908,␠,0x9EBF~0x9EC0,1,00,12,0x1B69F,16,28,0x1B2E0,0x2A,0x040,e2f0d9
0x9EC1,1002,문자,909,검,0x9EC1~0x9EC2,0,38,D0,0x1B69E,4F,E7,0x1B2E0,0x2A,0x041,e9ae2b
0x9EC2,1002,문자,909,검,0x9EC1~0x9EC2,1,E0,1D,0x1B69D,F8,35,0x1B2E0,0x2A,0x042,e9ae2b
0x9EC3,1003,문자,910,을,0x9EC3~0x9EC4,0,28,50,0x1B69C,41,69,0x1B2E0,0x2A,0x043,e9ae2b
0x9EC4,1003,문자,910,을,0x9EC3~0x9EC4,1,20,DE,0x1B69B,3A,F8,0x1B2E0,0x2A,0x044,e9ae2b
0x9EC5,1004,문자,911,␠,0x9EC5~0x9EC6,0,39,18,0x1B69A,54,33,0x1B2E0,0x2A,0x045,e2f0d9
0x9EC6,1004,문자,911,␠,0x9EC5~0x9EC6,1,B0,12,0x1B699,CC,2E,0x1B2E0,0x2A,0x046,e2f0d9
0x9EC7,1005,문자,912,받,0x9EC7~0x9EC8,0,70,A0,0x1B698,8D,BD,0x1B2E0,0x2A,0x047,e9ae2b
0x9EC8,1005,문자,912,받,0x9EC7~0x9EC8,1,60,39,0x1B697,7E,57,0x1B2E0,0x2A,0x048,e9ae2b
0x9EC9,1006,문자,913,아,0x9EC9~0x9ECA,0,28,00,0x1B696,47,1F,0x1B2E0,0x2A,0x049,e9ae2b
0x9ECA,1006,문자,913,아,0x9EC9~0x9ECA,1,20,56,0x1B695,40,76,0x1B2E0,0x2A,0x04A,e9ae2b
0x9ECB,1007,문자,914,낼,0x9ECB~0x9ECC,0,38,20,0x1B694,59,41,0x1B2E0,0x2A,0x04B,e9ae2b
0x9ECC,1007,문자,914,낼,0x9ECB~0x9ECC,1,F0,25,0x1B693,12,47,0x1B2E0,0x2A,0x04C,e9ae2b
0x9ECD,1008,문자,915,␠,0x9ECD~0x9ECE,0,55,18,0x1B692,78,3B,0x1B2E0,0x2A,0x04D,e2f0d9
0x9ECE,1008,문자,915,␠,0x9ECD~0x9ECE,1,40,12,0x1B691,64,36,0x1B2E0,0x2A,0x04E,e2f0d9
0x9ECF,1009,문자,916,수,0x9ECF~0x9ED0,0,6A,30,0x1B690,8F,55,0x1B2E0,0x2A,0x04F,e9ae2b
0x9ED0,1009,문자,916,수,0x9ECF~0x9ED0,1,00,3F,0x1B68F,26,65,0x1B2E0,0x2A,0x050,e9ae2b
0x9ED1,1010,문자,917,␠,0x9ED1~0x9ED2,0,28,18,0x1B68E,4F,3F,0x1B2E0,0x2A,0x051,e2f0d9
0x9ED2,1010,문자,917,␠,0x9ED1~0x9ED2,1,80,12,0x1B68D,A8,3A,0x1B2E0,0x2A,0x052,e2f0d9
0x9ED3,1011,문자,918,있,0x9ED3~0x9ED4,0,28,F0,0x1B68C,51,19,0x1B2E0,0x2A,0x053,e9ae2b
0x9ED4,1011,문자,918,있,0x9ED3~0x9ED4,1,40,DE,0x1B68B,6A,08,0x1B2E0,0x2A,0x054,e9ae2b
0x9ED5,1012,문자,919,었,0x9ED5~0x9ED6,0,18,00,0x1B68A,43,2B,0x1B2E0,0x2A,0x055,e9ae2b
0x9ED6,1012,문자,919,었,0x9ED5~0x9ED6,1,60,7E,0x1B689,8C,AA,0x1B2E0,0x2A,0x056,e9ae2b
0x9ED7,1013,문자,920,던,0x9ED7~0x9ED8,0,18,D0,0x1B688,45,FD,0x1B2E0,0x2A,0x057,e9ae2b
0x9ED8,1013,문자,920,던,0x9ED7~0x9ED8,1,E0,2D,0x1B687,0E,5B,0x1B2E0,0x2A,0x058,e9ae2b
0x9ED9,1014,문자,921,␠,0x9ED9~0x9EDA,0,28,18,0x1B686,57,47,0x1B2E0,0x2A,0x059,e2f0d9
0x9EDA,1014,문자,921,␠,0x9ED9~0x9EDA,1,70,12,0x1B685,A0,42,0x1B2E0,0x2A,0x05A,e2f0d9
0x9EDB,1015,문자,922,건,0x9EDB~0x9EDC,0,28,B0,0x1B684,59,E1,0x1B2E0,0x2A,0x05B,e9ae2b
0x9EDC,1015,문자,922,건,0x9EDB~0x9EDC,1,90,1D,0x1B683,C2,4F,0x1B2E0,0x2A,0x05C,e9ae2b
0x9EDD,1016,문자,923,、,0x9EDD~0x9EDE,0,19,20,0x1B682,4C,53,0x1B2E0,0x2A,0x05D,e2f0d9
0x9EDE,1016,문자,923,、,0x9EDD~0x9EDE,1,B0,12,0x1B681,E4,46,0x1B2E0,0x2A,0x05E,e2f0d9
0x9EDF,1017,문자,924,당,0x9EDF~0x9EE0,0,18,90,0x1B680,4D,C5,0x1B2E0,0x2A,0x05F,e9ae2b
0x9EE0,1017,문자,924,당,0x9EDF~0x9EE0,1,A0,2D,0x1B67F,D6,63,0x1B2E0,0x2A,0x060,e9ae2b
0x9EE1,1018,문자,925,신,0x9EE1~0x9EE2,0,12,D0,0x1B67E,49,07,0x1B2E0,0x2A,0x061,e9ae2b
0x9EE2,1018,문자,925,신,0x9EE1~0x9EE2,1,90,3F,0x1B67D,C8,77,0x1B2E0,0x2A,0x062,e9ae2b
0x9EE3,1019,문자,926,이,0x9EE3~0x9EE4,0,12,90,0x1B67C,4B,C9,0x1B2E0,0x2A,0x063,e9ae2b
0x9EE4,1019,문자,926,이,0x9EE3~0x9EE4,1,19,DE,0x1B67B,53,18,0x1B2E0,0x2A,0x064,e9ae2b
0x9EE5,1020,문자,927,␠,0x9EE5~0x9EE6,0,00,18,0x1B67A,3B,53,0x1B2E0,0x2A,0x065,e2f0d9
0x9EE6,1020,문자,927,␠,0x9EE5~0x9EE6,1,75,12,0x1B679,B1,4E,0x1B2E0,0x2A,0x066,e2f0d9
0x9EE7,1021,문자,928,전,0x9EE7~0x9EE8,0,15,B0,0x1B678,52,ED,0x1B2E0,0x2A,0x067,e9ae2b
0x9EE8,1021,문자,928,전,0x9EE7~0x9EE8,1,00,DF,0x1B677,3E,1D,0x1B2E0,0x2A,0x068,e9ae2b
0x9EE9,1022,문자,929,사,0x9EE9~0x9EEA,0,17,E0,0x1B676,56,1F,0x1B2E0,0x2A,0x069,e9ae2b
0x9EEA,1022,문자,929,사,0x9EE9~0x9EEA,1,00,3C,0x1B675,40,7C,0x1B2E0,0x2A,0x06A,e9ae2b
0x9EEB,1023,문자,930,이,0x9EEB~0x9EEC,0,1A,90,0x1B674,5B,D1,0x1B2E0,0x2A,0x06B,e9ae2b
0x9EEC,1023,문자,930,이,0x9EEB~0x9EEC,1,00,DE,0x1B673,42,20,0x1B2E0,0x2A,0x06C,e9ae2b
0x9EED,1024,문자,931,기,0x9EED~0x9EEE,0,04,B0,0x1B672,47,F3,0x1B2E0,0x2A,0x06D,e9ae2b
0x9EEE,1024,문자,931,기,0x9EED~0x9EEE,1,16,21,0x1B671,5A,65,0x1B2E0,0x2A,0x06E,e9ae2b
0x9EEF,1025,문자,932,␠,0x9EEF~0x9EF0,0,00,18,0x1B670,45,5D,0x1B2E0,0x2A,0x06F,e2f0d9
0x9EF0,1025,문자,932,␠,0x9EEF~0x9EF0,1,D0,12,0x1B66F,16,58,0x1B2E0,0x2A,0x070,e2f0d9
0x9EF1,1026,문자,933,때,0x9EF1~0x9EF2,0,19,80,0x1B66E,60,C7,0x1B2E0,0x2A,0x071,e9ae2b
0x9EF2,1026,문자,933,때,0x9EF1~0x9EF2,1,20,30,0x1B66D,68,78,0x1B2E0,0x2A,0x072,e9ae2b
0x9EF3,1027,문자,934,문,0x9EF3~0x9EF4,0,12,B0,0x1B66C,5B,F9,0x1B2E0,0x2A,0x073,e9ae2b
0x9EF4,1027,문자,934,문,0x9EF3~0x9EF4,1,12,37,0x1B66B,5C,81,0x1B2E0,0x2A,0x074,e9ae2b
0x9EF5,1028,문자,935,입,0x9EF5~0x9EF6,0,00,E0,0x1B66A,4B,2B,0x1B2E0,0x2A,0x075,e9ae2b
0x9EF6,1028,문자,935,입,0x9EF5~0x9EF6,1,23,DE,0x1B669,6F,2A,0x1B2E0,0x2A,0x076,e9ae2b
0x9EF7,1029,문자,936,니,0x9EF7~0x9EF8,0,21,F0,0x1B668,6E,3D,0x1B2E0,0x2A,0x077,e9ae2b
0x9EF8,1029,문자,936,니,0x9EF7~0x9EF8,1,00,25,0x1B667,4E,73,0x1B2E0,0x2A,0x078,e9ae2b
0x9EF9,1030,문자,937,다,0x9EF9~0x9EFA,0,D0,C0,0x1B666,1F,0F,0x1B2E0,0x2A,0x079,e9ae2b
0x9EFA,1030,문자,937,다,0x9EF9~0x9EFA,1,19,27,0x1B665,69,77,0x1B2E0,0x2A,0x07A,e9ae2b
0x9EFC,1031,문자,938,。,0x9EFB~0x9EFC,1,39,12,0x1B663,8B,64,0x1B2E0,0x2A,0x07C,e2f0d9
0x9EFD,1032,제어,,,0x9EFD~0x9EFE,0,A0,15,0x1B662,F3,68,0x1B2E0,0x2A,0x07D,fce4d6
0x9EFE,1032,제어,,,0x9EFD~0x9EFE,1,28,00,0x1B661,7C,54,0x1B2E0,0x2A,0x07E,fce4d6
0x9EFF,1033,문자,939,“,0x9EFF~0x9F00,0,60,88,0x1B660,B5,DD,0x1B2E0,0x2A,0x07F,e2f0d9
0x9F00,1033,문자,939,“,0x9EFF~0x9F00,1,F7,22,0x1B65F,4D,78,0x1B2E0,0x2A,0x080,e2f0d9
0x9F01,1034,문자,940,빛,0x9F01~0x9F02,0,00,50,0x1B65E,57,A7,0x1B2E0,0x2A,0x081,e9ae2b
0x9F02,1034,문자,940,빛,0x9F01~0x9F02,1,B0,3C,0x1B65D,08,94,0x1B2E0,0x2A,0x082,e9ae2b
0x9F03,1035,문자,941,”,0x9F03~0x9F04,0,30,98,0x1B65C,89,F1,0x1B2E0,0x2A,0x083,e2f0d9
0x9F04,1035,문자,941,”,0x9F03~0x9F04,1,28,22,0x1B65B,82,7C,0x1B2E0,0x2A,0x084,e2f0d9
0x9F05,1036,문자,942,과,0x9F05~0x9F06,0,60,B0,0x1B65A,BB,0B,0x1B2E0,0x2A,0x085,e9ae2b
0x9F06,1036,문자,942,과,0x9F05~0x9F06,1,28,20,0x1B659,84,7C,0x1B2E0,0x2A,0x086,e9ae2b
0x9F07,1037,문자,943,“,0x9F07~0x9F08,0,A0,88,0x1B658,FD,E5,0x1B2E0,0x2A,0x087,e2f0d9
0x9F08,1037,문자,943,“,0x9F07~0x9F08,1,28,22,0x1B657,86,80,0x1B2E0,0x2A,0x088,e2f0d9
0x9F09,1038,문자,944,어,0x9F09~0x9F0A,0,40,00,0x1B656,9F,5F,0x1B2E0,0x2A,0x089,e9ae2b
0x9F0A,1038,문자,944,어,0x9F09~0x9F0A,1,18,70,0x1B655,78,D0,0x1B2E0,0x2A,0x08A,e9ae2b
0x9F0B,1039,문자,945,둠,0x9F0B~0x9F0C,0,F0,D0,0x1B654,51,31,0x1B2E0,0x2A,0x08B,e9ae2b
0x9F0C,1039,문자,945,둠,0x9F0B~0x9F0C,1,38,2E,0x1B653,9A,90,0x1B2E0,0x2A,0x08C,e9ae2b
0x9F0D,1040,문자,946,”,0x9F0D~0x9F0E,0,20,98,0x1B652,83,FB,0x1B2E0,0x2A,0x08D,e2f0d9
0x9F0E,1040,문자,946,”,0x9F0D~0x9F0E,1,12,22,0x1B651,76,86,0x1B2E0,0x2A,0x08E,e2f0d9
0x9F0F,1041,문자,947,이,0x9F0F~0x9F10,0,F0,90,0x1B650,55,F5,0x1B2E0,0x2A,0x08F,e9ae2b
0x9F10,1041,문자,947,이,0x9F0F~0x9F10,1,19,DE,0x1B64F,7F,44,0x1B2E0,0x2A,0x090,e9ae2b
0x9F11,1042,문자,948,␠,0x9F11~0x9F12,0,00,18,0x1B64E,67,7F,0x1B2E0,0x2A,0x091,e2f0d9
0x9F12,1042,문자,948,␠,0x9F11~0x9F12,1,28,12,0x1B64D,90,7A,0x1B2E0,0x2A,0x092,e2f0d9
0x9F13,1043,문자,949,균,0x9F13~0x9F14,0,12,40,0x1B64C,7B,A9,0x1B2E0,0x2A,0x093,e9ae2b
0x9F14,1043,문자,949,균,0x9F13~0x9F14,1,00,21,0x1B64B,6A,8B,0x1B2E0,0x2A,0x094,e9ae2b
0x9F15,1044,문자,950,형,0x9F15~0x9F16,0,23,40,0x1B64A,8E,AB,0x1B2E0,0x2A,0x095,e9ae2b
0x9F16,1044,문자,950,형,0x9F15~0x9F16,1,00,E4,0x1B649,6C,50,0x1B2E0,0x2A,0x096,e9ae2b
0x9F17,1045,문자,951,을,0x9F17~0x9F18,0,60,50,0x1B648,CD,BD,0x1B2E0,0x2A,0x097,e9ae2b
0x9F18,1045,문자,951,을,0x9F17~0x9F18,1,12,DE,0x1B647,80,4C,0x1B2E0,0x2A,0x098,e9ae2b
0x9F19,1046,문자,952,␠,0x9F19~0x9F1A,0,60,18,0x1B646,CF,87,0x1B2E0,0x2A,0x099,e2f0d9
0x9F1B,1047,문자,953,이,0x9F1B~0x9F1C,0,60,90,0x1B644,D1,01,0x1B2E0,0x2A,0x09B,e9ae2b
0x9F1C,1047,문자,953,이,0x9F1B~0x9F1C,1,12,DE,0x1B643,84,50,0x1B2E0,0x2A,0x09C,e9ae2b
0x9F1D,1048,문자,954,룬,0x9F1D~0x9F1E,0,10,00,0x1B642,83,73,0x1B2E0,0x2A,0x09D,e9ae2b
0x9F1E,1048,문자,954,룬,0x9F1D~0x9F1E,1,11,34,0x1B641,85,A8,0x1B2E0,0x2A,0x09E,e9ae2b
0x9F1F,1049,문자,955,␠,0x9F1F~0x9F20,0,10,18,0x1B640,85,8D,0x1B2E0,0x2A,0x09F,e2f0d9
0x9F20,1049,문자,955,␠,0x9F1F~0x9F20,1,11,12,0x1B63F,87,88,0x1B2E0,0x2A,0x0A0,e2f0d9
0x9F21,1050,문자,956,가,0x9F21~0x9F22,0,10,A0,0x1B63E,87,17,0x1B2E0,0x2A,0x0A1,e9ae2b
0x9F22,1050,문자,956,가,0x9F21~0x9F22,1,11,17,0x1B63D,89,8F,0x1B2E0,0x2A,0x0A2,e9ae2b
0x9F23,1051,문자,957,장,0x9F23~0x9F24,0,12,60,0x1B63C,8B,D9,0x1B2E0,0x2A,0x0A3,e9ae2b
0x9F24,1051,문자,957,장,0x9F23~0x9F24,1,00,DF,0x1B63B,7A,59,0x1B2E0,0x2A,0x0A4,e9ae2b
0x9F25,1052,문자,958,␠,0x9F25~0x9F26,0,21,18,0x1B63A,9C,93,0x1B2E0,0x2A,0x0A5,e2f0d9
0x9F26,1052,문자,958,␠,0x9F25~0x9F26,1,00,12,0x1B639,7C,8E,0x1B2E0,0x2A,0x0A6,e2f0d9
0x9F27,1053,문자,959,자,0x9F27~0x9F28,0,F0,00,0x1B638,6D,7D,0x1B2E0,0x2A,0x0A7,e9ae2b
0x9F28,1053,문자,959,자,0x9F27~0x9F28,1,19,DF,0x1B637,97,5D,0x1B2E0,0x2A,0x0A8,e9ae2b
0x9F29,1054,문자,960,연,0x9F29~0x9F2A,0,00,70,0x1B636,7F,EF,0x1B2E0,0x2A,0x0A9,e9ae2b
0x9F2A,1054,문자,960,연,0x9F29~0x9F2A,1,28,9F,0x1B635,A8,1F,0x1B2E0,0x2A,0x0AA,e9ae2b
0x9F2B,1055,문자,961,스,0x9F2B~0x9F2C,0,40,70,0x1B634,C1,F1,0x1B2E0,0x2A,0x0AB,e9ae2b
0x9F2C,1055,문자,961,스,0x9F2B~0x9F2C,1,F6,3F,0x1B633,78,C1,0x1B2E0,0x2A,0x0AC,e9ae2b
0x9F2D,1056,문자,962,러,0x9F2D~0x9F2E,0,B0,40,0x1B632,33,C3,0x1B2E0,0x2A,0x0AD,e9ae2b
0x9F2E,1056,문자,962,러,0x9F2D~0x9F2E,1,28,31,0x1B631,AC,B5,0x1B2E0,0x2A,0x0AE,e9ae2b
0x9F30,1057,문자,963,운,0x9F2F~0x9F30,1,28,D1,0x1B62F,AE,57,0x1B2E0,0x2A,0x0B0,e9ae2b
