runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,fill
0x9854,207,문자,173,␠,0x9854~0x9855,0,F0,18,0x1C54B,9C,C4,0x1C320,0x29,0x1D4,e2f0d9
0x9855,207,문자,173,␠,0x9854~0x9855,1,38,12,0x1C54A,E5,BF,0x1C320,0x29,0x1D5,e2f0d9
0x9857,208,문자,174,설,0x9856~0x9857,1,38,3D,0x1C548,E7,EC,0x1C320,0x29,0x1D7,e9ae2b
0x9858,209,문자,175,마,0x9858~0x9859,0,A0,B0,0x1C547,50,60,0x1C320,0x29,0x1D8,e9ae2b
0x9859,209,문자,175,마,0x9858~0x9859,1,12,34,0x1C546,C3,E5,0x1C320,0x29,0x1D9,e9ae2b
0x985A,210,문자,176,␠,0x985A~0x985B,0,A0,18,0x1C545,52,CA,0x1C320,0x29,0x1DA,e2f0d9
0x985B,210,문자,176,␠,0x985A~0x985B,1,18,12,0x1C544,CB,C5,0x1C320,0x29,0x1DB,e2f0d9
0x985C,211,문자,177,너,0x985C~0x985D,0,F0,50,0x1C543,A4,04,0x1C320,0x29,0x1DC,e9ae2b
0x985D,211,문자,177,너,0x985C~0x985D,1,B1,25,0x1C542,66,DA,0x1C320,0x29,0x1DD,e9ae2b
0x985E,212,문자,178,・,0x985E~0x985F,0,40,60,0x1C541,F6,16,0x1C320,0x29,0x1DE,e2f0d9
0x985F,212,문자,178,・,0x985E~0x985F,1,18,12,0x1C540,CF,C9,0x1C320,0x29,0x1DF,e2f0d9
0x9860,213,문자,179,・,0x9860~0x9861,0,30,60,0x1C53F,E8,18,0x1C320,0x29,0x1E0,e2f0d9
0x9861,213,문자,179,・,0x9860~0x9861,1,19,12,0x1C53E,D2,CB,0x1C320,0x29,0x1E1,e2f0d9
0x9863,214,문자,180,・,0x9862~0x9863,1,18,12,0x1C53C,D3,CD,0x1C320,0x29,0x1E3,e2f0d9
0x9864,215,문자,181,！,0x9864~0x9865,0,40,A0,0x1C53B,FC,5C,0x1C320,0x29,0x1E4,e2f0d9
0x9865,215,문자,181,！,0x9864~0x9865,1,18,12,0x1C53A,D5,CF,0x1C320,0x29,0x1E5,e2f0d9
0x9866,216,제어,,,0x9866~0x9868,0,60,19,0x1C539,1E,D7,0x1C320,0x29,0x1E6,fce4d6
0x9867,216,제어,,,0x9866~0x9868,1,18,00,0x1C538,D7,BF,0x1C320,0x29,0x1E7,fce4d6
0x9868,216,제어,,,0x9866~0x9868,2,90,7B,0x1C537,50,3B,0x1C320,0x29,0x1E8,fce4d6
0x9869,217,제어,,,0x9869~0x986A,0,5C,15,0x1C536,1D,D6,0x1C320,0x29,0x1E9,fce4d6
0x986A,217,제어,,,0x9869~0x986A,1,C0,00,0x1C535,82,C2,0x1C320,0x29,0x1EA,fce4d6
0x986B,218,제어,,,0x986B~0x986C,0,FC,17,0x1C534,BF,DA,0x1C320,0x29,0x1EB,fce4d6
0x986C,218,제어,,,0x986B~0x986C,1,70,00,0x1C533,34,C4,0x1C320,0x29,0x1EC,fce4d6
0x986D,219,제어,,,0x986D~0x986F,0,28,1A,0x1C532,ED,DF,0x1C320,0x29,0x1ED,fce4d6
0x986F,219,제어,,,0x986D~0x986F,2,BB,04,0x1C530,82,CB,0x1C320,0x29,0x1EF,fce4d6
0x9870,220,제어,,,0x9870~0x9871,0,10,16,0x1C52F,D8,DE,0x1C320,0x29,0x1F0,fce4d6
0x9871,220,제어,,,0x9870~0x9871,1,E5,00,0x1C52E,AE,C9,0x1C320,0x29,0x1F1,fce4d6
0x9872,221,문자,182,모,0x9872~0x9873,0,30,A0,0x1C52D,FA,6A,0x1C320,0x29,0x1F2,e9ae2b
0x9873,221,문자,182,모,0x9872~0x9873,1,28,35,0x1C52C,F3,00,0x1C320,0x29,0x1F3,e9ae2b
0x9874,222,문자,183,른,0x9874~0x9875,0,F0,40,0x1C52B,BC,0C,0x1C320,0x29,0x1F4,e9ae2b
0x9875,222,문자,183,른,0x9874~0x9875,1,19,34,0x1C52A,E6,01,0x1C320,0x29,0x1F5,e9ae2b
0x9876,223,문자,184,␠,0x9876~0x9877,0,A0,18,0x1C529,6E,E6,0x1C320,0x29,0x1F6,e2f0d9
0x9877,223,문자,184,␠,0x9876~0x9877,1,A0,12,0x1C528,6F,E1,0x1C320,0x29,0x1F7,e2f0d9
0x9878,224,문자,185,척,0x9878~0x9879,0,50,10,0x1C527,20,E0,0x1C320,0x29,0x1F8,e9ae2b
0x9879,224,문자,185,척,0x9878~0x9879,1,FC,E1,0x1C526,CD,B2,0x1C320,0x29,0x1F9,e9ae2b
0x987A,225,문자,186,␠,0x987A~0x987B,0,12,18,0x1C525,E4,EA,0x1C320,0x29,0x1FA,e2f0d9
0x987B,225,문자,186,␠,0x987A~0x987B,1,00,12,0x1C524,D3,E5,0x1C320,0x29,0x1FB,e2f0d9
0x987C,226,문자,187,굴,0x987C~0x987D,0,23,30,0x1C523,F7,04,0x1C320,0x29,0x1FC,e9ae2b
0x987D,226,문자,187,굴,0x987C~0x987D,1,00,21,0x1C522,D5,F6,0x1C320,0x29,0x1FD,e9ae2b
0x987E,227,문자,188,지,0x987E~0x987F,0,60,10,0x1C521,36,E6,0x1C320,0x29,0x1FE,e9ae2b
0x987F,227,문자,188,지,0x987E~0x987F,1,12,E0,0x1C520,EA,B8,0x1C320,0x29,0x1FF,e9ae2b
0x9880,228,문자,189,␠,0x9880~0x9881,0,60,18,0x1C51F,39,F1,0x1C320,0x29,0x200,e2f0d9
0x9882,229,문자,190,마,0x9882~0x9883,0,60,B0,0x1C51D,3B,8B,0x1C320,0x29,0x202,e9ae2b
0x9883,229,문자,190,마,0x9882~0x9883,1,12,34,0x1C51C,EE,10,0x1C320,0x29,0x203,e9ae2b
0x9884,230,문자,191,！,0x9884~0x9885,0,12,A0,0x1C51B,EF,7D,0x1C320,0x29,0x204,e2f0d9
0x9885,230,문자,191,！,0x9884~0x9885,1,00,12,0x1C51A,DE,F0,0x1C320,0x29,0x205,e2f0d9
0x9886,231,문자,192,␠,0x9886~0x9887,0,21,18,0x1C519,00,F7,0x1C320,0x29,0x206,e2f0d9
0x9887,231,문자,192,␠,0x9886~0x9887,1,00,12,0x1C518,E0,F2,0x1C320,0x29,0x207,e2f0d9
0x9888,232,문자,193,서,0x9888~0x9889,0,00,50,0x1C517,E1,31,0x1C320,0x29,0x208,e9ae2b
0x9889,232,문자,193,서,0x9888~0x9889,1,A7,3D,0x1C516,89,1F,0x1C320,0x29,0x209,e9ae2b
0x988A,233,문자,194,로,0x988A~0x988B,0,70,D0,0x1C515,53,B3,0x1C320,0x29,0x20A,e9ae2b
0x988B,233,문자,194,로,0x988A~0x988B,1,F0,31,0x1C514,D4,15,0x1C320,0x29,0x20B,e9ae2b
0x988C,234,문자,195,␠,0x988C~0x988D,0,F0,18,0x1C513,D5,FD,0x1C320,0x29,0x20C,e2f0d9
0x988D,234,문자,195,␠,0x988C~0x988D,1,28,12,0x1C512,0E,F8,0x1C320,0x29,0x20D,e2f0d9
0x988E,235,문자,196,적,0x988E~0x988F,0,70,A0,0x1C511,57,87,0x1C320,0x29,0x20E,e9ae2b
0x988F,235,문자,196,적,0x988E~0x988F,1,28,DF,0x1C510,10,C7,0x1C320,0x29,0x20F,e9ae2b
0x9890,236,문자,197,이,0x9890~0x9891,0,D0,90,0x1C50F,B9,79,0x1C320,0x29,0x210,e9ae2b
0x9891,236,문자,197,이,0x9890~0x9891,1,18,DE,0x1C50E,02,C8,0x1C320,0x29,0x211,e9ae2b
0x9892,237,문자,198,␠,0x9892~0x9893,0,60,18,0x1C50D,4B,03,0x1C320,0x29,0x212,e2f0d9
0x9893,237,문자,198,␠,0x9892~0x9893,1,28,12,0x1C50C,14,FE,0x1C320,0x29,0x213,e2f0d9
0x9894,238,문자,199,되,0x9894~0x9895,0,B0,80,0x1C50B,9D,6D,0x1C320,0x29,0x214,e9ae2b
0x9895,238,문자,199,되,0x9894~0x9895,1,38,2E,0x1C50A,26,1C,0x1C320,0x29,0x215,e9ae2b
0x9896,239,문자,200,어,0x9896~0x9897,0,30,00,0x1C509,1F,EF,0x1C320,0x29,0x216,e9ae2b
0x9897,239,문자,200,어,0x9896~0x9897,1,39,70,0x1C508,29,60,0x1C320,0x29,0x217,e9ae2b
0x9898,240,문자,201,␠,0x9898~0x9899,0,70,18,0x1C507,61,09,0x1C320,0x29,0x218,e2f0d9
0x9899,240,문자,201,␠,0x9898~0x9899,1,28,12,0x1C506,1A,04,0x1C320,0x29,0x219,e2f0d9
0x989A,241,문자,202,마,0x989A~0x989B,0,70,B0,0x1C505,63,A3,0x1C320,0x29,0x21A,e9ae2b
0x989B,241,문자,202,마,0x989A~0x989B,1,19,34,0x1C504,0D,28,0x1C320,0x29,0x21B,e9ae2b
0x989C,242,문자,203,주,0x989C~0x989D,0,70,F0,0x1C503,65,E5,0x1C320,0x29,0x21C,e9ae2b
0x989D,242,문자,203,주,0x989C~0x989D,1,38,F5,0x1C502,2E,EB,0x1C320,0x29,0x21D,e9ae2b
0x989E,243,문자,204,친,0x989E~0x989F,0,60,B0,0x1C501,57,A7,0x1C320,0x29,0x21E,e9ae2b
0x989F,243,문자,204,친,0x989E~0x989F,1,18,E1,0x1C500,10,D9,0x1C320,0x29,0x21F,e9ae2b
0x98A0,244,문자,205,␠,0x98A0~0x98A1,0,D0,18,0x1C4FF,C9,11,0x1C320,0x29,0x220,e2f0d9
0x98A1,244,문자,205,␠,0x98A0~0x98A1,1,28,12,0x1C4FE,22,0C,0x1C320,0x29,0x221,e2f0d9
0x98A2,245,문자,206,이,0x98A2~0x98A3,0,30,90,0x1C4FD,2B,8B,0x1C320,0x29,0x222,e9ae2b
0x98A3,245,문자,206,이,0x98A2~0x98A3,1,12,DE,0x1C4FC,0E,DA,0x1C320,0x29,0x223,e9ae2b
0x98A4,246,문자,207,상,0x98A4~0x98A5,0,19,20,0x1C4FB,16,1D,0x1C320,0x29,0x224,e9ae2b
0x98A5,246,문자,207,상,0x98A4~0x98A5,1,00,3D,0x1C4FA,FE,3B,0x1C320,0x29,0x225,e9ae2b
0x98A6,247,제어,,,0x98A6~0x98A9,0,79,12,0x1C4F9,78,11,0x1C320,0x29,0x226,fce4d6
0x98A7,247,제어,,,0x98A6~0x98A9,1,15,00,0x1C4F8,15,00,0x1C320,0x29,0x227,fce4d6
0x98A8,247,제어,,,0x98A6~0x98A9,2,00,23,0x1C4F7,01,24,0x1C320,0x29,0x228,fce4d6
0x98A9,247,제어,,,0x98A6~0x98A9,3,17,00,0x1C4F6,19,02,0x1C320,0x29,0x229,fce4d6
0x98AA,248,문자,208,・,0x98AA~0x98AB,0,00,60,0x1C4F5,03,63,0x1C320,0x29,0x22A,e2f0d9
0x98AB,248,문자,208,・,0x98AA~0x98AB,1,1A,12,0x1C4F4,1E,16,0x1C320,0x29,0x22B,e2f0d9
0x98AC,249,문자,209,・,0x98AC~0x98AD,0,00,60,0x1C4F3,05,65,0x1C320,0x29,0x22C,e2f0d9
0x98AD,249,문자,209,・,0x98AC~0x98AD,1,04,12,0x1C4F2,0A,18,0x1C320,0x29,0x22D,e2f0d9
0x98AE,250,문자,210,・,0x98AE~0x98AF,0,16,60,0x1C4F1,1D,67,0x1C320,0x29,0x22E,e2f0d9
0x98AF,250,문자,210,・,0x98AE~0x98AF,1,00,12,0x1C4F0,08,1A,0x1C320,0x29,0x22F,e2f0d9
0x98B0,251,제어,,,0x98B0~0x98B3,0,E0,12,0x1C4EF,E9,1B,0x1C320,0x29,0x230,fce4d6
0x98B1,251,제어,,,0x98B0~0x98B3,1,29,00,0x1C4EE,33,0A,0x1C320,0x29,0x231,fce4d6
0x98B2,251,제어,,,0x98B0~0x98B3,2,30,21,0x1C4ED,3B,2C,0x1C320,0x29,0x232,fce4d6
0x98B3,251,제어,,,0x98B0~0x98B3,3,28,00,0x1C4EC,34,0C,0x1C320,0x29,0x233,fce4d6
0x98B4,252,문자,211,␠,0x98B4~0x98B5,0,60,18,0x1C4EB,6D,25,0x1C320,0x29,0x234,e2f0d9
0x98B5,252,문자,211,␠,0x98B4~0x98B5,1,28,12,0x1C4EA,36,20,0x1C320,0x29,0x235,e2f0d9
0x98B6,253,문자,212,각,0x98B6~0x98B7,0,12,B0,0x1C4E9,21,BF,0x1C320,0x29,0x236,e9ae2b
0x98B7,253,문자,212,각,0x98B6~0x98B7,1,00,17,0x1C4E8,10,27,0x1C320,0x29,0x237,e9ae2b
0x98B8,254,문자,213,오,0x98B8~0x98B9,0,23,B0,0x1C4E7,34,C1,0x1C320,0x29,0x238,e9ae2b
0x98B9,254,문자,213,오,0x98B8~0x98B9,1,21,9F,0x1C4E6,33,B1,0x1C320,0x29,0x239,e9ae2b
0x98BA,255,문자,214,는,0x98BA~0x98BB,0,00,E0,0x1C4E5,13,F3,0x1C320,0x29,0x23A,e9ae2b
0x98BB,255,문자,214,는,0x98BA~0x98BB,1,A0,25,0x1C4E4,B4,39,0x1C320,0x29,0x23B,e9ae2b
0x98BC,256,문자,215,␠,0x98BC~0x98BD,0,12,18,0x1C4E3,27,2D,0x1C320,0x29,0x23C,e2f0d9
0x98BD,256,문자,215,␠,0x98BC~0x98BD,1,90,12,0x1C4E2,A6,28,0x1C320,0x29,0x23D,e2f0d9
0x98BE,257,문자,216,되,0x98BE~0x98BF,0,28,80,0x1C4E1,3F,97,0x1C320,0x29,0x23E,e9ae2b
0x98BF,257,문자,216,되,0x98BE~0x98BF,1,60,2E,0x1C4E0,78,46,0x1C320,0x29,0x23F,e9ae2b
0x98C0,258,문자,217,어,0x98C0~0x98C1,0,18,00,0x1C4DF,31,19,0x1C320,0x29,0x240,e9ae2b
0x98C2,259,문자,218,␠,0x98C2~0x98C3,0,19,18,0x1C4DD,34,33,0x1C320,0x29,0x242,e2f0d9
0x98C3,259,문자,218,␠,0x98C2~0x98C3,1,60,12,0x1C4DC,7C,2E,0x1C320,0x29,0x243,e2f0d9
0x98C4,260,문자,219,있,0x98C4~0x98C5,0,28,F0,0x1C4DB,45,0D,0x1C320,0x29,0x244,e9ae2b
0x98C5,260,문자,219,있,0x98C4~0x98C5,1,60,DE,0x1C4DA,7E,FC,0x1C320,0x29,0x245,e9ae2b
0x98C6,261,문자,220,겠,0x98C6~0x98C7,0,12,10,0x1C4D9,31,2F,0x1C320,0x29,0x246,e9ae2b
0x98C7,261,문자,220,겠,0x98C6~0x98C7,1,60,20,0x1C4D8,80,40,0x1C320,0x29,0x247,e9ae2b
0x98C8,262,문자,221,지,0x98C8~0x98C9,0,12,10,0x1C4D7,33,31,0x1C320,0x29,0x248,e9ae2b
0x98C9,262,문자,221,지,0x98C8~0x98C9,1,60,E0,0x1C4D6,82,02,0x1C320,0x29,0x249,e9ae2b
0x98CA,263,문자,222,？,0x98CA~0x98CB,0,12,90,0x1C4D5,35,B3,0x1C320,0x29,0x24A,e2f0d9
0x98CB,263,문자,222,？,0x98CA~0x98CB,1,A0,12,0x1C4D4,C4,36,0x1C320,0x29,0x24B,e2f0d9
0x98CC,264,제어,,,0x98CC~0x98CE,0,12,19,0x1C4D3,37,3E,0x1C320,0x29,0x24C,fce4d6
0x98CD,264,제어,,,0x98CC~0x98CE,1,90,00,0x1C4D2,B6,26,0x1C320,0x29,0x24D,fce4d6
0x98CE,264,제어,,,0x98CC~0x98CE,2,12,79,0x1C4D1,39,A0,0x1C320,0x29,0x24E,fce4d6
0x98CF,265,제어,,,0x98CF~0x98D0,0,19,15,0x1C4D0,41,3D,0x1C320,0x29,0x24F,fce4d6
0x98D1,266,제어,,,0x98D1~0x98D2,0,7C,17,0x1C4CE,A6,41,0x1C320,0x29,0x251,fce4d6
0x98D2,266,제어,,,0x98D1~0x98D2,1,17,00,0x1C4CD,42,2B,0x1C320,0x29,0x252,fce4d6
0x98D3,267,제어,,,0x98D3~0x98D5,0,00,1A,0x1C4CC,2C,46,0x1C320,0x29,0x253,fce4d6
0x98D4,267,제어,,,0x98D3~0x98D5,1,15,00,0x1C4CB,42,2D,0x1C320,0x29,0x254,fce4d6
0x98D5,267,제어,,,0x98D3~0x98D5,2,00,04,0x1C4CA,2E,32,0x1C320,0x29,0x255,fce4d6
0x98D6,268,제어,,,0x98D6~0x98D7,0,14,16,0x1C4C9,43,45,0x1C320,0x29,0x256,fce4d6
0x98D8,269,문자,223,기,0x98D8~0x98D9,0,01,B0,0x1C4C7,32,E1,0x1C320,0x29,0x258,e9ae2b
0x98D9,269,문자,223,기,0x98D8~0x98D9,1,40,21,0x1C4C6,72,53,0x1C320,0x29,0x259,e9ae2b
0x98DA,270,문자,224,다,0x98DA~0x98DB,0,50,C0,0x1C4C5,83,F3,0x1C320,0x29,0x25A,e9ae2b
0x98DB,270,문자,224,다,0x98DA~0x98DB,1,80,27,0x1C4C4,B4,5B,0x1C320,0x29,0x25B,e9ae2b
0x98DC,271,문자,225,려,0x98DC~0x98DD,0,1A,B0,0x1C4C3,4F,E5,0x1C320,0x29,0x25C,e9ae2b
0x98DD,271,문자,225,려,0x98DC~0x98DD,1,00,31,0x1C4C2,36,67,0x1C320,0x29,0x25D,e9ae2b
0x98DE,272,제어,,,0x98DE~0x98E2,0,04,12,0x1C4C1,3B,49,0x1C320,0x29,0x25E,fce4d6
0x98DF,272,제어,,,0x98DE~0x98E2,1,16,00,0x1C4C0,4E,38,0x1C320,0x29,0x25F,fce4d6
0x98E0,272,제어,,,0x98DE~0x98E2,2,00,23,0x1C4BF,39,5C,0x1C320,0x29,0x260,fce4d6
0x98E1,272,제어,,,0x98DE~0x98E2,3,14,21,0x1C4BE,4E,5B,0x1C320,0x29,0x261,fce4d6
0x98E3,273,문자,226,！,0x98E3~0x98E4,0,05,A0,0x1C4BC,41,DC,0x1C320,0x29,0x263,e2f0d9
0x98E4,273,문자,226,！,0x98E3~0x98E4,1,47,12,0x1C4BB,84,4F,0x1C320,0x29,0x264,e2f0d9
0x98E5,274,문자,227,␠,0x98E5~0x98E6,0,40,18,0x1C4BA,7E,56,0x1C320,0x29,0x265,e2f0d9
0x98E6,274,문자,227,␠,0x98E5~0x98E6,1,80,12,0x1C4B9,BF,51,0x1C320,0x29,0x266,e2f0d9
0x98E7,275,문자,228,왜,0x98E7~0x98E8,0,14,F0,0x1C4B8,54,30,0x1C320,0x29,0x267,e9ae2b
0x98E8,275,문자,228,왜,0x98E7~0x98E8,1,00,C5,0x1C4B7,41,06,0x1C320,0x29,0x268,e9ae2b
0x98E9,276,문자,229,␠,0x98E9~0x98EA,0,05,18,0x1C4B6,47,5A,0x1C320,0x29,0x269,e2f0d9
0x98EA,276,문자,229,␠,0x98E9~0x98EA,1,57,12,0x1C4B5,9A,55,0x1C320,0x29,0x26A,e2f0d9
0x98EB,277,문자,230,이,0x98EB~0x98EC,0,50,90,0x1C4B4,94,D4,0x1C320,0x29,0x26B,e9ae2b
0x98EC,277,문자,230,이,0x98EB~0x98EC,1,80,DE,0x1C4B3,C5,23,0x1C320,0x29,0x26C,e9ae2b
0x98EE,278,문자,231,러,0x98ED~0x98EE,1,D8,31,0x1C4B1,1F,78,0x1C320,0x29,0x26E,e9ae2b
0x98EF,279,문자,232,는,0x98EF~0x98F0,0,A0,E0,0x1C4B0,E8,28,0x1C320,0x29,0x26F,e9ae2b
0x98F0,279,문자,232,는,0x98EF~0x98F0,1,CB,25,0x1C4AF,14,6E,0x1C320,0x29,0x270,e9ae2b
0x98F1,280,문자,233,␠,0x98F1~0x98F2,0,50,18,0x1C4AE,9A,62,0x1C320,0x29,0x271,e2f0d9
0x98F2,280,문자,233,␠,0x98F1~0x98F2,1,59,12,0x1C4AD,A4,5D,0x1C320,0x29,0x272,e2f0d9
0x98F3,281,문자,234,거,0x98F3~0x98F4,0,10,90,0x1C4AC,5C,DC,0x1C320,0x29,0x273,e9ae2b
0x98F4,281,문자,234,거,0x98F3~0x98F4,1,9B,1D,0x1C4AB,E8,6A,0x1C320,0x29,0x274,e9ae2b
0x98F5,282,문자,235,야,0x98F5~0x98F6,0,80,00,0x1C4AA,CE,4E,0x1C320,0x29,0x275,e9ae2b
0x98F6,282,문자,235,야,0x98F5~0x98F6,1,38,6C,0x1C4A9,87,BB,0x1C320,0x29,0x276,e9ae2b
0x98F7,283,문자,236,・,0x98F7~0x98F8,0,A0,60,0x1C4A8,F0,B0,0x1C320,0x29,0x277,e2f0d9
0x98F9,284,문자,237,・,0x98F9~0x98FA,0,50,60,0x1C4A6,A2,B2,0x1C320,0x29,0x279,e2f0d9
0x98FA,284,문자,237,・,0x98F9~0x98FA,1,19,12,0x1C4A5,6C,65,0x1C320,0x29,0x27A,e2f0d9
0x98FB,285,문자,238,・,0x98FB~0x98FC,0,20,60,0x1C4A4,74,B4,0x1C320,0x29,0x27B,e2f0d9
0x98FC,285,문자,238,・,0x98FB~0x98FC,1,18,12,0x1C4A3,6D,67,0x1C320,0x29,0x27C,e2f0d9
0x98FD,286,문자,239,！,0x98FD~0x98FE,0,20,A0,0x1C4A2,76,F6,0x1C320,0x29,0x27D,e2f0d9
0x98FF,287,문자,240,？,0x98FF~0x9900,0,B0,90,0x1C4A0,08,E8,0x1C320,0x29,0x27F,e2f0d9
0x9900,287,문자,240,？,0x98FF~0x9900,1,18,12,0x1C49F,71,6B,0x1C320,0x29,0x280,e2f0d9
0x9901,288,제어,,,0x9901~0x9903,0,B0,19,0x1C49E,0A,73,0x1C320,0x29,0x281,fce4d6
0x9902,288,제어,,,0x9901~0x9903,1,18,00,0x1C49D,73,5B,0x1C320,0x29,0x282,fce4d6
0x9903,288,제어,,,0x9901~0x9903,2,30,7C,0x1C49C,8C,D8,0x1C320,0x29,0x283,fce4d6
0x9904,289,제어,,,0x9904~0x9905,0,28,17,0x1C49B,85,74,0x1C320,0x29,0x284,fce4d6
0x9905,289,제어,,,0x9904~0x9905,1,60,00,0x1C49A,BE,5E,0x1C320,0x29,0x285,fce4d6
0x9906,290,제어,,,0x9906~0x9907,0,28,15,0x1C499,87,74,0x1C320,0x29,0x286,fce4d6
0x9907,290,제어,,,0x9906~0x9907,1,90,00,0x1C498,F0,60,0x1C320,0x29,0x287,fce4d6
0x9908,291,제어,,,0x9908~0x990D,0,38,14,0x1C497,99,75,0x1C320,0x29,0x288,fce4d6
0x9909,291,제어,,,0x9908~0x990D,1,30,00,0x1C496,92,62,0x1C320,0x29,0x289,fce4d6
0x990A,291,제어,,,0x9908~0x990D,2,28,01,0x1C495,8B,64,0x1C320,0x29,0x28A,fce4d6
0x990B,291,제어,,,0x9908~0x990D,3,70,40,0x1C494,D4,A4,0x1C320,0x29,0x28B,fce4d6
0x990C,291,제어,,,0x9908~0x990D,4,19,50,0x1C493,7E,B5,0x1C320,0x29,0x28C,fce4d6
0x990D,291,제어,,,0x9908~0x990D,5,30,80,0x1C492,96,E6,0x1C320,0x29,0x28D,fce4d6
0x990E,292,제어,,,0x990E~0x9910,0,38,1A,0x1C491,9F,81,0x1C320,0x29,0x28E,fce4d6
0x990F,292,제어,,,0x990E~0x9910,1,40,00,0x1C490,A8,68,0x1C320,0x29,0x28F,fce4d6
0x9910,292,제어,,,0x990E~0x9910,2,18,04,0x1C48F,81,6D,0x1C320,0x29,0x290,fce4d6
0x9911,293,제어,,,0x9911~0x9912,0,A0,16,0x1C48E,0A,80,0x1C320,0x29,0x291,fce4d6
0x9912,293,제어,,,0x9911~0x9912,1,12,00,0x1C48D,7D,6B,0x1C320,0x29,0x292,fce4d6
0x9913,294,제어,,,0x9913~0x9918,0,19,14,0x1C48C,85,80,0x1C320,0x29,0x293,fce4d6
0x9915,294,제어,,,0x9913~0x9918,2,79,05,0x1C48A,E7,73,0x1C320,0x29,0x295,fce4d6
0x9916,294,제어,,,0x9913~0x9918,3,15,47,0x1C489,84,B6,0x1C320,0x29,0x296,fce4d6
0x9917,294,제어,,,0x9913~0x9918,4,00,40,0x1C488,70,B0,0x1C320,0x29,0x297,fce4d6
0x9918,294,제어,,,0x9913~0x9918,5,17,80,0x1C487,88,F1,0x1C320,0x29,0x298,fce4d6
0x9919,295,제어,,,0x9919~0x991E,0,00,14,0x1C486,72,86,0x1C320,0x29,0x299,fce4d6
0x991A,295,제어,,,0x9919~0x991E,1,14,00,0x1C485,87,73,0x1C320,0x29,0x29A,fce4d6
0x991B,295,제어,,,0x9919~0x991E,2,00,05,0x1C484,74,79,0x1C320,0x29,0x29B,fce4d6
0x991C,295,제어,,,0x9919~0x991E,3,01,57,0x1C483,76,CC,0x1C320,0x29,0x29C,fce4d6
0x991D,295,제어,,,0x9919~0x991E,4,44,50,0x1C482,BA,C6,0x1C320,0x29,0x29D,fce4d6
0x991E,295,제어,,,0x9919~0x991E,5,55,80,0x1C481,CC,F7,0x1C320,0x29,0x29E,fce4d6
0x991F,296,문자,241,더,0x991F~0x9920,0,80,C0,0x1C480,F8,38,0x1C320,0x29,0x29F,e9ae2b
0x9920,296,문자,241,더,0x991F~0x9920,1,1A,2D,0x1C47F,93,A6,0x1C320,0x29,0x2A0,e9ae2b
0x9921,297,문자,242,␠,0x9921~0x9922,0,00,18,0x1C47E,7A,92,0x1C320,0x29,0x2A1,e2f0d9
0x9922,297,문자,242,␠,0x9921~0x9922,1,04,12,0x1C47D,7F,8D,0x1C320,0x29,0x2A2,e2f0d9
0x9923,298,문자,243,말,0x9923~0x9924,0,16,F0,0x1C47C,92,6C,0x1C320,0x29,0x2A3,e9ae2b
0x9924,298,문자,243,말,0x9923~0x9924,1,00,34,0x1C47B,7D,B1,0x1C320,0x29,0x2A4,e9ae2b
0x9925,299,문자,244,해,0x9925~0x9926,0,40,B0,0x1C47A,BE,2E,0x1C320,0x29,0x2A5,e9ae2b
0x9926,299,문자,244,해,0x9925~0x9926,1,38,E3,0x1C479,B7,62,0x1C320,0x29,0x2A6,e9ae2b
0x9927,300,문자,245,봤,0x9927~0x9928,0,10,F0,0x1C478,90,70,0x1C320,0x29,0x2A7,e9ae2b
0x9928,300,문자,245,봤,0x9927~0x9928,1,38,3B,0x1C477,B9,BC,0x1C320,0x29,0x2A8,e9ae2b
0x9929,301,문자,246,자,0x9929~0x992A,0,60,00,0x1C476,E2,82,0x1C320,0x29,0x2A9,e9ae2b
0x992A,301,문자,246,자,0x9929~0x992A,1,28,DF,0x1C475,AB,62,0x1C320,0x29,0x2AA,e9ae2b
0x992B,302,문자,247,␠,0x992B~0x992C,0,F0,18,0x1C474,74,9C,0x1C320,0x29,0x2AB,e2f0d9
0x992C,302,문자,247,␠,0x992B~0x992C,1,DC,12,0x1C473,61,97,0x1C320,0x29,0x2AC,e2f0d9
0x992D,303,문자,248,입,0x992D~0x992E,0,20,E0,0x1C472,A6,66,0x1C320,0x29,0x2AD,e9ae2b
0x992E,303,문자,248,입,0x992D~0x992E,1,B7,DE,0x1C471,3E,65,0x1C320,0x29,0x2AE,e9ae2b
0x992F,304,문자,249,만,0x992F~0x9930,0,12,D0,0x1C470,9A,58,0x1C320,0x29,0x2AF,e9ae2b
0x9930,304,문자,249,만,0x992F~0x9930,1,00,34,0x1C46F,89,BD,0x1C320,0x29,0x2B0,e9ae2b
0x9931,305,문자,250,␠,0x9931~0x9932,0,23,18,0x1C46E,AD,A2,0x1C320,0x29,0x2B1,e2f0d9
0x9932,305,문자,250,␠,0x9931~0x9932,1,21,12,0x1C46D,AC,9D,0x1C320,0x29,0x2B2,e2f0d9
0x9934,306,문자,251,아,0x9933~0x9934,1,A0,56,0x1C46B,2D,E3,0x1C320,0x29,0x2B4,e9ae2b
0x9935,307,문자,252,플,0x9935~0x9936,0,12,20,0x1C46A,A0,AE,0x1C320,0x29,0x2B5,e9ae2b
